,Portfolio,date,ret
2306,Second,2041-03-01,0.0017861543399735242
2307,Second,2041-04-01,0.0011114451808951903
2308,Second,2041-05-01,0.005234273072518055
2309,Second,2041-06-01,0.004298374976275069
2310,Second,2041-07-01,0.007680572598356211
2311,Second,2041-08-01,0.0024200192040853942
2312,Second,2041-09-01,0.005216692769757478
2313,Second,2041-10-01,0.003980990803820567
2314,Second,2041-11-01,0.0014680446703201177
2315,Second,2041-12-01,0.00823042142385926
2316,Second,2042-01-01,0.0030838331031892152
2317,Second,2042-02-01,0.0020236529373078693
2318,Second,2042-03-01,0.0022855916252021388
2319,Second,2042-04-01,0.005164875723297187
2320,Second,2042-05-01,0.003709543330123353
2321,Second,2042-06-01,0.006687700712291546
2322,Second,2042-07-01,0.0023984843994771595
2323,Second,2042-08-01,0.0038840887521923236
2324,Second,2042-09-01,0.00609547378094738
2325,Second,2042-10-01,0.0006056938709220639
2326,Second,2042-11-01,0.00528740550315429
2327,Second,2042-12-01,0.0014292359446573403
2328,Second,2043-01-01,0.007025577025706524
2329,Second,2043-02-01,0.002980686637988836
2330,Second,2043-03-01,0.004676401617987177
2331,Second,2043-04-01,0.0035095178870679727
2332,Second,2043-05-01,0.008110063912003597
2333,Second,2043-06-01,0.004471536685429809
2334,Second,2043-07-01,0.0004704143387025369
2335,Second,2043-08-01,0.004901783622513623
2336,Second,2043-09-01,0.004535247142005357
2337,Second,2043-10-01,0.004682854431011162
2338,Second,2043-11-01,0.003913902797630372
2339,Second,2043-12-01,0.006403617930751367
2340,Second,2044-01-01,0.0007333409853690742
2341,Second,2044-02-01,0.004071116618968854
2342,Second,2044-03-01,0.005626031754115533
2343,Second,2044-04-01,0.005941386918388223
2344,Second,2044-05-01,0.0012621086068847005
2345,Second,2044-06-01,0.005373088444205857
2346,Second,2044-07-01,0.002724737066834514
2347,Second,2044-08-01,0.0066533824828538595
2348,Second,2044-09-01,0.0016213897440931241
2349,Second,2044-10-01,0.008210886683277428
2350,Second,2044-11-01,0.006200509336471616
2351,Second,2044-12-01,0.002121683411967781
2352,Second,2045-01-01,0.005327885707008243
2353,Second,2045-02-01,0.0016327830443165407
2354,Second,2045-03-01,0.0038447937907095347
2355,Second,2045-04-01,0.002863233040737867
2356,Second,2045-05-01,0.005307210342040871
2357,Second,2045-06-01,0.006939907481674461
2358,Second,2045-07-01,0.0017325081084491212
2359,Second,2045-08-01,0.003601964929822394
2360,Second,2045-09-01,0.0031863301506989666
2361,Second,2045-10-01,0.007346914517970871
2362,Second,2045-11-01,0.004167559903055004
2363,Second,2045-12-01,0.0022932216269455547
2364,Second,2046-01-01,0.008313676427491935
2365,Second,2046-02-01,0.0033600732870590778
2366,Second,2046-03-01,0.0017830373503449136
2367,Second,2046-04-01,0.006940701499669549
2368,Second,2046-05-01,0.0034920487406895377
2369,Second,2046-06-01,0.0045457507249946315
2370,Second,2046-07-01,0.0013263825679556242
2371,Second,2046-08-01,0.003089774000567615
2372,Second,2046-09-01,0.005040554488564433
2373,Second,2046-10-01,0.0014875271306442875
2374,Second,2046-11-01,0.005164912189292522
2375,Second,2046-12-01,0.0071087747516447725
2376,Second,2047-01-01,0.0031668593876956197
2377,Second,2047-02-01,0.0017583666932700739
2378,Second,2047-03-01,0.0003938373957708926
2379,Second,2047-04-01,0.0012882288006317594
2380,Second,2047-05-01,0.006629990914533967
2381,Second,2047-06-01,0.0023104341012236203
2382,Second,2047-07-01,0.0007555632336091208
2383,Second,2047-08-01,0.006422562761409475
2384,Second,2047-09-01,0.0064629229467971705
2385,Second,2047-10-01,0.003311426382102285
2386,Second,2047-11-01,0.0026768722620981707
2387,Second,2047-12-01,0.00021325184546679512
2388,Second,2048-01-01,0.003973095272266487
2389,Second,2048-02-01,0.00039754905357251754
2390,Second,2048-03-01,0.008256841576823635
2391,Second,2048-04-01,0.0023569252486090033
2392,Second,2048-05-01,0.007251922197929338
2393,Second,2048-06-01,0.006537587632491407
2394,Second,2048-07-01,0.002896474569735688
2395,Second,2048-08-01,0.007086084870628102
2396,Second,2048-09-01,0.004403685055574722
2397,Second,2048-10-01,0.00745110054604154
2398,Second,2048-11-01,0.0066233079204289095
2399,Second,2048-12-01,0.0018222787931808963
2400,Second,2049-01-01,0.007679026878934087
2401,Second,2049-02-01,0.00286360468002714
2402,Second,2049-03-01,0.0059095484548533465
2403,Second,2049-04-01,0.00229975687466047
2404,Second,2049-05-01,0.002938479977526209
2405,Second,2049-06-01,0.00014825426439289043
2406,Second,2049-07-01,0.004443140574526125
2407,Second,2049-08-01,0.002186081628596705
2408,Second,2049-09-01,0.0007779801382128646
2409,Second,2049-10-01,0.00023005864248969166
2410,Second,2049-11-01,0.0023178786203624604
2411,Second,2049-12-01,0.005659632810511538
2412,Second,2050-01-01,0.006854503331254571
2413,Second,2050-02-01,0.00482953559277506
2414,Second,2050-03-01,0.0017901497212341837
2415,Second,2050-04-01,1.468977957713169e-05
2416,Second,2050-05-01,0.004752275576054556
2417,Second,2050-06-01,0.0034666046734057442
2418,Second,2050-07-01,0.0037486860118479868
2419,Second,2050-08-01,0.007038920662583181
2420,Second,2050-09-01,0.0004320736416330675
2421,Second,2050-10-01,0.0013155504656454727
2422,Second,2050-11-01,0.005161409683327201
2423,Second,2050-12-01,1.5893739915776027e-05
2424,Third,1950-01-01,0.004029357357202048
2425,Third,1950-02-01,0.00100514291168478
2426,Third,1950-03-01,0.006068354158631672
2427,Third,1950-04-01,0.0011382121295246766
2428,Third,1950-05-01,0.006763447620555208
2429,Third,1950-06-01,0.004783390274008191
2430,Third,1950-07-01,0.007470248000092154
2431,Third,1950-08-01,0.0011316663254652183
2432,Third,1950-09-01,0.002118291206061218
2433,Third,1950-10-01,0.004636225288313198
2434,Third,1950-11-01,0.0017634678570073493
2435,Third,1950-12-01,0.003951035448310956
2436,Third,1951-01-01,0.0020809433487381335
2437,Third,1951-02-01,0.0034709979980130498
2438,Third,1951-03-01,0.0055915153516880155
2439,Third,1951-04-01,0.004168489738005026
2440,Third,1951-05-01,0.007561739745142924
2441,Third,1951-06-01,0.00554337678853678
2442,Third,1951-07-01,0.0026271444167960466
2443,Third,1951-08-01,0.006265990333008446
2444,Third,1951-09-01,0.002389359224144903
2445,Third,1951-10-01,0.008138467436699779
2446,Third,1951-11-01,0.0007103033301881907
2447,Third,1951-12-01,0.0036307310864883164
2448,Third,1952-01-01,0.0023332291926102347
2449,Third,1952-02-01,0.0053626542128183885
2450,Third,1952-03-01,0.006973437085752151
2451,Third,1952-04-01,0.008034831196642013
2452,Third,1952-05-01,0.003561407336515328
2453,Third,1952-06-01,0.005169802708848025
2454,Third,1952-07-01,0.007746531154158784
2455,Third,1952-08-01,0.004489894543882902
2456,Third,1952-09-01,0.0010454706554099218
2457,Third,1952-10-01,0.006577501731549165
2458,Third,1952-11-01,0.008259118224306746
2459,Third,1952-12-01,6.687042648563975e-06
2460,Third,1953-01-01,0.004794608555627778
2461,Third,1953-02-01,0.006704462824598828
2462,Third,1953-03-01,0.005637044458095584
2463,Third,1953-04-01,0.007028312323445692
2464,Third,1953-05-01,0.005689583914659393
2465,Third,1953-06-01,0.0024701639461042505
2466,Third,1953-07-01,0.004002712078059096
2467,Third,1953-08-01,0.007463945972649329
2468,Third,1953-09-01,0.001372291545259489
2469,Third,1953-10-01,0.0007364197540041159
2470,Third,1953-11-01,0.0021101984392717403
2471,Third,1953-12-01,0.0060168577942340176
2472,Third,1954-01-01,0.00046760762523576636
2473,Third,1954-02-01,0.0065030044579477315
2474,Third,1954-03-01,0.008057001531264516
2475,Third,1954-04-01,0.001981189366324773
2476,Third,1954-05-01,0.006924246020759455
2477,Third,1954-06-01,0.004697542705203837
2478,Third,1954-07-01,0.0021540341532571734
2479,Third,1954-08-01,0.006046526825446048
2480,Third,1954-09-01,0.002463519826793173
2481,Third,1954-10-01,0.00719666955734793
2482,Third,1954-11-01,0.0037585895006408345
2483,Third,1954-12-01,0.00551474564680175
2484,Third,1955-01-01,0.006584726459129725
2485,Third,1955-02-01,0.0017092059338057871
2486,Third,1955-03-01,0.0003679213951637718
2487,Third,1955-04-01,0.0050971282623621696
2488,Third,1955-05-01,0.003433943653759767
2489,Third,1955-06-01,0.000870131487791915
2490,Third,1955-07-01,0.001866267992939463
2491,Third,1955-08-01,0.005254856031415036
2492,Third,1955-09-01,0.004261754358103364
2493,Third,1955-10-01,0.0012536733464497453
2494,Third,1955-11-01,0.004125293671754396
2495,Third,1955-12-01,0.006513975645351297
2496,Third,1956-01-01,0.0068192213447171345
2497,Third,1956-02-01,0.0082638358676315
2498,Third,1956-03-01,0.002344511611806784
2499,Third,1956-04-01,0.002578833086317584
2500,Third,1956-05-01,0.005063209273365422
2501,Third,1956-06-01,0.0011719581038983323
2502,Third,1956-07-01,0.004002320568771462
2503,Third,1956-08-01,0.0023170527534900703
2504,Third,1956-09-01,0.004565928455208161
2505,Third,1956-10-01,0.006754107886757558
2506,Third,1956-11-01,0.005647841081724238
2507,Third,1956-12-01,0.006511327915514779
2508,Third,1957-01-01,0.004042307580749594
2509,Third,1957-02-01,0.006334795862645461
2510,Third,1957-03-01,0.006358654330851702
2511,Third,1957-04-01,0.004219162833771788
2512,Third,1957-05-01,0.0028822736459081667
2513,Third,1957-06-01,0.003242864051041749
2514,Third,1957-07-01,0.003926775379187479
2515,Third,1957-08-01,0.005804874682254218
2516,Third,1957-09-01,0.0050167941616767655
2517,Third,1957-10-01,0.006303096591910622
2518,Third,1957-11-01,0.008206872396275523
2519,Third,1957-12-01,0.004876501215344583
2520,Third,1958-01-01,0.008095614312802864
2521,Third,1958-02-01,0.007157481784421595
2522,Third,1958-03-01,0.00635481725354056
2523,Third,1958-04-01,0.006798667498888348
2524,Third,1958-05-01,0.0006392771704355797
2525,Third,1958-06-01,0.0018663591603864215
2526,Third,1958-07-01,0.0063547608100322514
2527,Third,1958-08-01,0.004994740315605434
2528,Third,1958-09-01,0.001678007283467367
2529,Third,1958-10-01,0.006266034094805269
2530,Third,1958-11-01,0.0036204630526479264
2531,Third,1958-12-01,0.0025211891599319636
2532,Third,1959-01-01,0.008017324450523555
2533,Third,1959-02-01,0.005603963151356879
2534,Third,1959-03-01,0.0014680896457812378
2535,Third,1959-04-01,0.0018157923584678002
2536,Third,1959-05-01,0.006338514243267612
2537,Third,1959-06-01,0.00018373331136452102
2538,Third,1959-07-01,0.006860527450729812
2539,Third,1959-08-01,0.0001275001942330156
2540,Third,1959-09-01,0.00361759202347968
2541,Third,1959-10-01,0.007148700378299824
2542,Third,1959-11-01,0.0035914395328918583
2543,Third,1959-12-01,0.0036298785106950995
2544,Third,1960-01-01,0.0037435554134347764
2545,Third,1960-02-01,0.0023629338615823317
2546,Third,1960-03-01,0.006137856411181832
2547,Third,1960-04-01,0.0021508029360766236
2548,Third,1960-05-01,0.0064080928131301255
2549,Third,1960-06-01,0.007668970568912207
2550,Third,1960-07-01,0.0005345958422408444
2551,Third,1960-08-01,0.00010481231539014961
2552,Third,1960-09-01,0.006245495348467293
2553,Third,1960-10-01,0.00635011677264649
2554,Third,1960-11-01,0.00195126401712562
2555,Third,1960-12-01,0.0027483892981014723
2556,Third,1961-01-01,0.0017816143228751294
2557,Third,1961-02-01,0.0013394759057716327
2558,Third,1961-03-01,0.002581026893133862
2559,Third,1961-04-01,0.0006227265329452087
2560,Third,1961-05-01,0.003538042768792
2561,Third,1961-06-01,0.006385106225933416
2562,Third,1961-07-01,0.00581567546642217
2563,Third,1961-08-01,0.002761037587257343
2564,Third,1961-09-01,0.0028704609393307573
2565,Third,1961-10-01,0.007582452735162237
2566,Third,1961-11-01,0.0055698983135395504
2567,Third,1961-12-01,0.002627745234601567
2568,Third,1962-01-01,0.0027388181484105075
2569,Third,1962-02-01,0.00079210292142138
2570,Third,1962-03-01,0.003281637340373115
2571,Third,1962-04-01,0.0010448495555496252
2572,Third,1962-05-01,0.0010930347873466973
2573,Third,1962-06-01,0.0008290439078815752
2574,Third,1962-07-01,0.0013214293436605868
2575,Third,1962-08-01,0.0027943975964295005
2576,Third,1962-09-01,0.0011186263941855902
2577,Third,1962-10-01,0.003529665777172495
2578,Third,1962-11-01,0.004329094737684833
2579,Third,1962-12-01,0.00492481800285686
2580,Third,1963-01-01,0.00041897804390665834
2581,Third,1963-02-01,0.000645489973345358
2582,Third,1963-03-01,0.0035655813403694353
2583,Third,1963-04-01,0.0008138785215459715
2584,Third,1963-05-01,0.0005717912410343001
2585,Third,1963-06-01,0.008312927324801697
2586,Third,1963-07-01,0.0025508912282156994
2587,Third,1963-08-01,0.0013093916987118258
2588,Third,1963-09-01,0.0062236757446159485
2589,Third,1963-10-01,0.0037978760381999007
2590,Third,1963-11-01,0.00798952051312269
2591,Third,1963-12-01,0.0012665947865406683
2592,Third,1964-01-01,0.0015276260109859043
2593,Third,1964-02-01,0.007524714848052656
2594,Third,1964-03-01,0.008175397312519556
2595,Third,1964-04-01,0.00796770777946963
2596,Third,1964-05-01,0.008044394475858788
2597,Third,1964-06-01,3.7337865829755364e-05
2598,Third,1964-07-01,0.006257846631615717
2599,Third,1964-08-01,0.0005725477130486739
2600,Third,1964-09-01,0.003514188507028665
2601,Third,1964-10-01,0.0038214548388232333
2602,Third,1964-11-01,0.0023197063080700898
2603,Third,1964-12-01,0.00552664059601541
2604,Third,1965-01-01,0.0018759258192161473
2605,Third,1965-02-01,0.004385242687579969
2606,Third,1965-03-01,0.002910241593090356
2607,Third,1965-04-01,0.005135207988149287
2608,Third,1965-05-01,0.00469088393088836
2609,Third,1965-06-01,0.0011609516008338205
2610,Third,1965-07-01,0.004768788369890686
2611,Third,1965-08-01,0.0013430328567895194
2612,Third,1965-09-01,0.0034652102377934137
2613,Third,1965-10-01,0.005184218534695196
2614,Third,1965-11-01,0.006638561432231531
2615,Third,1965-12-01,0.006419285843812476
2616,Third,1966-01-01,0.007502481081933401
2617,Third,1966-02-01,0.005723389256021634
2618,Third,1966-03-01,0.002562167453240203
2619,Third,1966-04-01,0.003550797589207616
2620,Third,1966-05-01,0.0035529355835770457
2621,Third,1966-06-01,0.0031315536956226047
2622,Third,1966-07-01,0.0037166458885917572
2623,Third,1966-08-01,0.006340127996355897
2624,Third,1966-09-01,0.004364450790966893
2625,Third,1966-10-01,0.008311155579028751
2626,Third,1966-11-01,0.007211809571357634
2627,Third,1966-12-01,0.004743416178864939
2628,Third,1967-01-01,0.0016974443727676193
2629,Third,1967-02-01,0.003224585206716151
2630,Third,1967-03-01,0.0011734195439864926
2631,Third,1967-04-01,0.0018375732099638674
2632,Third,1967-05-01,0.006482922464974258
2633,Third,1967-06-01,0.0077182101569458934
2634,Third,1967-07-01,0.005935756467235398
2635,Third,1967-08-01,0.0008611520195677892
2636,Third,1967-09-01,0.004432250911313362
2637,Third,1967-10-01,0.0072611341713773045
2638,Third,1967-11-01,0.0015337380883609457
2639,Third,1967-12-01,0.0020694636392403275
2640,Third,1968-01-01,0.007737684693894952
2641,Third,1968-02-01,0.006760414585278968
2642,Third,1968-03-01,0.006807260727956025
2643,Third,1968-04-01,0.0043575430228079345
2644,Third,1968-05-01,0.005019652638897877
2645,Third,1968-06-01,0.007324242786935223
2646,Third,1968-07-01,0.005947744987401315
2647,Third,1968-08-01,0.0032449235532090734
2648,Third,1968-09-01,0.004568615537822987
2649,Third,1968-10-01,0.007532710815246272
2650,Third,1968-11-01,0.005895262985033165
2651,Third,1968-12-01,0.004385871759448518
2652,Third,1969-01-01,0.001053382322426775
2653,Third,1969-02-01,0.0009890073854016755
2654,Third,1969-03-01,0.00043362424645048504
2655,Third,1969-04-01,0.0007802049808496581
2656,Third,1969-05-01,0.003078320500521045
2657,Third,1969-06-01,0.0037580992119863673
2658,Third,1969-07-01,0.0007828782146606446
2659,Third,1969-08-01,0.0019213695567774913
2660,Third,1969-09-01,0.003768652022592255
2661,Third,1969-10-01,0.007152527698551387
2662,Third,1969-11-01,0.006177087524865275
2663,Third,1969-12-01,0.008024606129291996
2664,Third,1970-01-01,0.004725641514671421
2665,Third,1970-02-01,0.0025601214493999776
2666,Third,1970-03-01,0.00652204755409009
2667,Third,1970-04-01,0.005803723599129166
2668,Third,1970-05-01,0.005869431660006832
2669,Third,1970-06-01,0.0046080539170202705
2670,Third,1970-07-01,0.0008215763368213456
2671,Third,1970-08-01,0.0020063055811129593
2672,Third,1970-09-01,0.007979711524981793
2673,Third,1970-10-01,0.0013129702110596655
2674,Third,1970-11-01,0.0037928983996221724
2675,Third,1970-12-01,0.0006947155508379867
2676,Third,1971-01-01,0.004583511606841046
2677,Third,1971-02-01,0.003863283325964397
2678,Third,1971-03-01,0.0022613910729654776
2679,Third,1971-04-01,0.003719598079518613
2680,Third,1971-05-01,0.001916457270238649
2681,Third,1971-06-01,0.0019712366652232583
2682,Third,1971-07-01,0.00813109944438011
2683,Third,1971-08-01,0.006653918892663354
2684,Third,1971-09-01,0.0018978227374950862
2685,Third,1971-10-01,0.0004565928117320141
2686,Third,1971-11-01,0.0013489263088223827
2687,Third,1971-12-01,0.00023384165254023426
2688,Third,1972-01-01,0.001557664579971767
2689,Third,1972-02-01,0.002573470659691144
2690,Third,1972-03-01,0.006266497411532273
2691,Third,1972-04-01,0.004760025693027851
2692,Third,1972-05-01,0.0007449837331534462
2693,Third,1972-06-01,0.007735766953647472
2694,Third,1972-07-01,0.006032507373309333
2695,Third,1972-08-01,0.004281559242171796
2696,Third,1972-09-01,0.004804227785089459
2697,Third,1972-10-01,0.005210803730006517
2698,Third,1972-11-01,0.005045490489221889
2699,Third,1972-12-01,0.00715227630493561
2700,Third,1973-01-01,0.005871467114363706
2701,Third,1973-02-01,0.0057801702447775865
2702,Third,1973-03-01,0.005478700257464147
